,SampleID,ObjectID,Area,Eccentricity,Perimeter,MajorAxisLength,MinorAxisLength,Rugosity,Height,Width,AspectRatio
0,101_2,101_U1553C_22R_1W_28-30cm_N2of2_Z200x_obj00001_plane000,13467,0.9839861921708823,934.9097756731277,335.3685640050438,59.77766958753571,1.5609957934307013,335.32086049547,73.15341535832844,4.583803214832321
1,101_2,101_U1553C_22R_1W_28-30cm_N2of2_Z200x_obj00002_plane000,3713,0.8394015764642426,461.51176003293114,96.80467361574708,52.61447498616024,2.0448154998549657,97.11355475590776,59.484518229784584,1.6325853792875116
2,101_2,101_U1553C_22R_1W_28-30cm_N2of2_Z200x_obj00003_plane000,20638,0.9772972102465795,1001.662084352125,365.1168186950105,77.35839117381467,1.261609998077549,345.660586963456,85.32376995922294,4.051164020631655
3,101_2,101_U1553C_22R_1W_28-30cm_N2of2_Z200x_obj00004_plane000,2281,0.49436768062711683,343.72391744800103,60.625741990251576,52.699101767428125,2.3967214190977666,65.0,50.0,1.3
4,101_2,101_U1553C_22R_1W_28-30cm_N2of2_Z200x_obj00005_plane000,22423,0.9868587762999386,987.547293938864,427.604876432835,69.09459140298695,1.14181250723031,411.88571392445937,69.17976713848077,5.953846492428431
5,101_2,101_U1553C_22R_1W_28-30cm_N2of2_Z200x_obj00006_plane000,16354,0.8634953618981914,680.097546470558,232.63797317607631,117.33253869895607,1.079121600254324,208.72224393742812,144.6655159575325,1.4427919643178813
6,101_2,101_U1553C_22R_1W_28-30cm_N2of2_Z200x_obj00007_plane000,16748,0.8512821862763696,680.5006127446379,210.75886401998775,110.5868929636563,1.2188076981456064,218.0754606138985,121.28303714968168,1.7980705772132033
7,101_2,101_U1553C_22R_1W_28-30cm_N2of2_Z200x_obj00008_plane000,16018,0.9642000388038565,729.9970414071697,290.6068114066171,77.06193768149262,1.102731390320571,288.70445651556076,97.41002039856849,2.963806550232521
8,101_2,101_U1553C_22R_1W_28-30cm_N2of2_Z200x_obj00009_plane000,15224,0.8670081450862718,603.1686142824235,207.1761780635629,103.23463938686467,1.1086664357233604,204.37520045998633,112.32467998509603,1.8195039637513695
9,101_2,101_U1553C_22R_1W_28-30cm_N2of2_Z200x_obj00010_plane000,14407,0.9379584992604646,718.5767311903867,246.29064669005282,85.4006748593741,1.2023088807225686,220.99996948242188,93.99998474121094,2.3510638867745723
10,101_2,101_U1553C_22R_1W_28-30cm_N2of2_Z200x_obj00011_plane000,8702,0.5726289417371594,404.6761902332486,120.7067449834189,98.95716044801122,1.0760775282753772,113.37602576637438,105.11335904425349,1.0786071989064896
11,101_2,101_U1553C_22R_1W_28-30cm_N2of2_Z200x_obj00012_plane000,3821,0.727207137104482,283.4629867976521,88.75831709398577,60.925313551536654,1.1759323384619207,90.34327682503492,61.94380581860759,1.4584715231994394
12,101_2,101_U1553C_22R_1W_28-30cm_N2of2_Z200x_obj00013_plane000,9765,0.9093284871988703,509.7716446627535,186.93497769507346,77.77971142461347,1.241549984225375,184.02323683638457,93.40094836965325,1.9702501960480656
13,101_2,101_U1553C_22R_1W_28-30cm_N2of2_Z200x_obj00014_plane000,12425,0.9156725582662915,558.0437226013956,203.71883734276884,81.87970900940877,1.1329656915770598,200.69501622800485,83.12132783821829,2.41448279818898
14,101_2,101_U1553C_22R_1W_28-30cm_N2of2_Z200x_obj00015_plane000,11841,0.9338864459870714,649.3107499061545,219.7672412710418,78.58211133848313,1.245991226512162,228.40143578204504,89.53658488941772,2.5509286071624526
15,101_2,101_U1553C_22R_1W_28-30cm_N2of2_Z200x_obj00016_plane000,4533,0.7486206791104263,313.01933598375615,98.20608949595936,65.11049504853926,1.2509495041523648,100.69326809170305,67.77618679179591,1.4856732557266212
16,101_2,101_U1553C_22R_1W_28-30cm_N2of2_Z200x_obj00017_plane000,4517,0.7481332555577246,399.13203435596427,111.19714649128308,73.78470144076383,1.7040510546834173,109.42071517185643,87.07633064354161,1.2566068685161356
17,101_2,101_U1553C_22R_1W_28-30cm_N2of2_Z200x_obj00018_plane000,1242,0.5494012292011068,159.23759005323592,44.62416583403518,37.28610860982242,1.459943440985667,46.16895169458921,37.845316612197955,1.2199383127821015
18,101_2,101_U1553C_22R_1W_28-30cm_N2of2_Z200x_obj00020_plane000,4358,0.6272779608238547,293.9066376115481,86.31994116315849,67.22557780585386,1.200544165472201,95.05309314534766,67.81326296157329,1.4016888289125677
19,101_2,101_U1553C_22R_1W_28-30cm_N2of2_Z200x_obj00021_plane000,4626,0.7749972240448216,321.84776310850236,100.73176987559224,63.65891640804638,1.1655876482164178,97.96411056625169,65.14766710293989,1.5037239999931005
20,101_2,101_U1553C_22R_1W_28-30cm_N2of2_Z200x_obj00022_plane000,3512,0.42323574237068873,278.14927829866735,72.017089350217,65.24889412043807,1.2697759545380127,70.63200416172442,70.23445639702963,1.005660295317835
