,SampleID,ObjectID,Area,Eccentricity,Perimeter,MajorAxisLength,MinorAxisLength,Rugosity,Height,Width,AspectRatio
0,115_1,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00001_plane000,330891,0.8152409016758297,4768.2818510608795,939.2507920628858,543.9407820778952,1.570958509302985,824.0,791.0,1.0417193426042983
1,115_1,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00002_plane000,1530,0.8737897485667561,211.76450198781714,66.86779360258133,32.51806827325213,2.1608622651818075,63.0,39.0,1.6153846153846154
2,115_1,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00003_plane000,1567943,0.8387129499161503,9915.49663892325,2171.1831858892033,1182.3694062639047,1.4107535421364625,1993.0,1804.0,1.1047671840354767
3,115_1,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00004_plane000,5102,0.6846584956599611,485.8132752230962,97.43885713854436,71.01967609350781,1.772121874361885,90.0,64.0,1.40625
4,115_1,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00005_plane000,1567,0.46188444147582575,284.57568516986026,49.300381932803894,43.72648628557464,2.6290534244488764,50.91266851924192,43.955654047931596,1.1582734831729276
5,115_1,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00006_plane000,5492,0.8192715432737832,365.22034611053283,113.12889779893443,64.86875893526437,1.2537012006484605,98.0,56.0,1.75
6,115_1,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00007_plane000,5106,0.04793130834523042,312.2081528017131,82.56111375086509,82.46622084016967,1.152789447238886,72.0,71.0,1.0140845070422535
7,115_1,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00008_plane000,5926,0.8414177959178535,343.33809511662423,120.88702800046283,65.32555278737016,1.0949805226646643,104.0,56.0,1.8571428571428572
8,115_1,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00009_plane000,3995,0.6580132666280982,329.56349186104046,84.78840697829149,63.84620761124114,1.331266569993268,73.0,57.0,1.280701754385965
9,115_1,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00010_plane000,9192,0.9028080154460065,1018.6570337182418,188.7824551497743,81.18472818929868,2.0033845959401186,159.0,112.0,1.4196428571428572
10,115_1,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00011_plane000,3634,0.3143950879471752,324.56349186104046,72.087730924297,68.43232249303117,1.394604862993064,64.0,61.0,1.0491803278688525
11,115_1,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00012_plane000,4255,0.8210801087594547,320.06601717798213,100.25497277541211,57.226839494274884,1.166486061950389,85.99998474121094,48.99999237060547,1.755102002685236
12,115_1,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00013_plane000,3111,0.5722770587330668,235.0538238691624,71.0117737153358,58.23393959171811,1.0946588669637312,60.99999237060547,49.99999237060547,1.220000033569341
13,115_1,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00014_plane000,4597,0.8223536204557033,387.6406563273158,104.21590603289157,59.296425762114325,1.438069099458256,90.0,52.0,1.7307692307692308
14,115_1,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00015_plane000,8113,0.15690602194402206,397.4213562373095,104.66143331015307,103.36504843494515,1.1462052259148046,91.0,89.0,1.0224719101123596
15,115_1,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00016_plane000,3015,0.30756582710762936,247.58073580374355,65.04566639543248,61.892695170897525,1.2156759305554317,56.0,53.0,1.0566037735849056
16,115_1,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00017_plane000,8453,0.8557225551158676,630.5361466505707,149.17057931391255,77.18606853661404,1.6233091661547727,129.56901582338827,69.17128952895187,1.8731617800642089
