,SampleID,ObjectID,Area,Eccentricity,Perimeter,MajorAxisLength,MinorAxisLength,Rugosity,Height,Width,AspectRatio
0,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00001_plane000,3479,0.5581308204823836,243.7401153701776,74.76464492157666,62.03618599463727,1.0801361039124115,64.0,53.0,1.2075471698113207
1,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00002_plane000,3458,0.5636578391629621,298.87720036002526,75.03724354017724,61.98139181821629,1.3285169255418436,65.0,55.0,1.1818181818181819
2,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00003_plane000,5376,0.2896563525538305,459.842712474619,86.79372739470604,83.0729419883231,1.697020915520844,76.0,73.0,1.0410958904109588
3,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00004_plane000,25900,0.8784213618421908,887.6194077712559,279.80813165799185,133.7166470347213,1.130193198443311,272.0124076702309,165.8960998631166,1.639655229355437
4,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00005_plane000,52949,0.4469851678669125,954.0052301026327,277.79667738794507,248.50061991641277,1.0407727913575306,256.4670012964351,240.9879736839834,1.0642315356066272
5,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00006_plane000,89169,0.6706817040527765,1330.8468965567251,400.50732736658153,297.0744173703573,1.0582065466346138,382.1416066910603,327.45820372897634,1.1669935348675617
6,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00007_plane000,27557,0.7922363657044208,743.2518754031087,244.38631496945553,149.1280339169096,1.0938420704822212,259.09125951455707,155.80134487247568,1.6629590696192307
7,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00008_plane000,8001,0.6971300217894281,437.32085117392114,122.16029178012887,87.58217628629315,1.218605012619006,106.0,76.0,1.394736842105263
8,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00009_plane000,6110,0.7706328616195345,377.11984104714446,113.09253474492654,72.07153904235304,1.2365778442628643,98.0,62.0,1.5806451612903225
9,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00010_plane000,3226,0.6107540927142279,312.2497833620557,74.24079445710005,58.78537051797582,1.4917789455895585,63.99999237060547,51.99999237060547,1.2307692646274955
10,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00011_plane000,19837,0.7481553615801909,648.8254685319158,197.578454969401,131.09796581529514,1.1190719264946765,184.67685531007155,153.75733934318288,1.201092943588709
11,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00012_plane000,46442,0.6718331605005308,1114.271211386865,286.70221482630484,212.36104939573016,1.2114329411008162,307.6487671913606,207.16733540586748,1.4850254582298752
12,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00013_plane000,3694,0.47123372565525273,258.7695526217005,75.04594292705994,66.1911502665187,1.1008141283843642,65.0,56.0,1.1607142857142858
13,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00014_plane000,2870,0.488478219637048,255.1370849898476,66.19847549205274,57.763206760898534,1.2763268114847004,56.99999237060547,49.99999237060547,1.140000021362308
14,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00015_plane000,3361,0.13654440858012598,268.8355697996826,67.34606400613175,66.71529745749206,1.245188507173734,57.99999237060547,57.99999237060547,1.0
15,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00016_plane000,29833,0.6287048899614596,862.6255044256658,227.7831707645931,177.13421174059198,1.1678923389074183,199.20146461316764,193.78901465741,1.0279296015067008
16,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00017_plane000,6295,0.5486092656051665,333.05382386916233,100.2536306133935,83.81994200668811,1.046403652193725,86.0,72.0,1.1944444444444444
17,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00018_plane000,11271,0.6029866701946792,439.88225099390854,137.26522949372819,109.50351001819134,1.0408275310638968,120.0,94.0,1.2765957446808511
18,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00019_plane000,2998,0.3140697821968458,252.02438661763952,64.86471111238542,61.58255030480349,1.2191114973952935,56.0,53.0,1.0566037735849056
19,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00020_plane000,6803,0.7781779785060731,389.56349186104046,120.19374528829225,75.48693834994346,1.1871791201716906,106.0,65.0,1.6307692307692307
20,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00021_plane000,28290,0.8059535242436479,889.1513703397204,265.1620659540476,156.97032544095177,1.0984128962856086,289.55984701602,166.91298659855394,1.7347951942915425
21,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00022_plane000,30002,0.772627863574545,927.1351724175438,252.9711764655675,160.6010748495639,1.1980736511309267,278.23602069379035,172.93972433491192,1.6088612478354802
22,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00023_plane000,4052,0.7033926887735323,277.29646455628165,87.16955523115213,61.9602477293316,1.140804074514151,75.0,53.0,1.4150943396226414
23,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00024_plane000,32241,0.6339496657507135,986.8448045156721,239.95421363985088,185.57442408365347,1.2522248628539145,232.90677443397087,199.06488889534023,1.1700042922005358
24,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00025_plane000,24207,0.7175709564436898,915.6204537917826,226.5098947104712,157.76083625646947,1.281379381956959,223.78130075115823,179.48292911192883,1.246811058067835
25,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00026_plane000,21315,0.7876025631177884,884.4062043356594,230.75190739853554,142.18553607596942,1.2853374552855812,268.959178752236,148.40187780299723,1.8123704547005666
26,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00027_plane000,14698,0.8585453643395649,639.1564209736038,198.0192156669757,101.53189950309456,1.2308530663298614,198.86443005888265,105.7313734559207,1.8808459926209984
27,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00028_plane000,15989,0.686530314162658,729.335136523794,181.7009857678764,132.1150013811865,1.2542207142523676,166.88256600497485,142.6198447166717,1.1701216358530149
28,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00029_plane000,3128,0.2080880740155438,288.3269478283311,65.7486632870647,64.30943114297826,1.452636416322974,57.0,56.0,1.0178571428571428
29,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00030_plane000,15528,0.5551235152513562,683.3351365237941,161.65677130902606,134.46091740456694,1.315569967076203,165.4111753329046,130.2052595405854,1.2703878162567268
30,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00031_plane000,43406,0.7056071415846431,945.5016587651645,282.1307545024853,199.91876873610286,1.1205334271724903,262.7806570753058,225.76475513877529,1.1639578414876015
31,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00032_plane000,26567,0.8958868519567764,835.4478348960021,287.1836665790004,127.59061551389009,1.0979108764502175,289.36958406865966,148.43872473750946,1.9494211135292645
32,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00033_plane000,24416,0.9027165066853203,1047.1889962867062,296.1685277777131,127.42232584075524,1.2173812698358344,305.2875084918624,166.89046414324483,1.8292687365877844
33,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00034_plane000,2835,0.4821278483905061,212.8700576850888,65.63672263306525,57.504389929824434,1.042241017688299,55.99999237060547,48.99999237060547,1.142857165100279
34,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00035_plane000,4087,0.4186579237480183,324.28531726798843,77.71380323744634,70.57532490372597,1.369865094257603,67.0,61.0,1.098360655737705
35,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00036_plane000,9235,0.9012073921986736,514.3401871576773,182.25480087239475,78.98705997878507,1.3524896127753039,199.31668699448454,88.37279000319946,2.2554078804943067
36,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00037_plane000,5457,0.637270892731333,389.64065632731587,97.72969189798312,75.3143970621786,1.384375789182161,85.99998474121094,64.99998474121094,1.3230769989194426
37,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00038_plane000,22090,0.619825430831535,674.9797974644666,193.2589296480218,151.65795921976363,1.0997246342902416,188.71415262216192,151.0223292899822,1.2495778174617251
38,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00039_plane000,3244,0.6228240993988793,251.92388155425118,74.28016908241804,58.113974150907694,1.1636998134702277,63.99999237060547,49.99999237060547,1.2800000427246159
39,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00040_plane000,4911,0.6887689880421592,391.35133444597056,94.58916685710632,68.57533773612738,1.4757062482939447,93.33808162963291,73.5391011973036,1.269230655664517
40,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00041_plane000,4053,0.42969658616141426,286.40916292848976,77.31751954447736,69.81565848215067,1.1856826115045704,67.0,60.0,1.1166666666666667
41,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00042_plane000,5570,0.848992836201778,358.73506473629425,118.6775845985561,62.70975273311386,1.1794980790826788,102.0,54.0,1.8888888888888888
42,119,119_U1553D_4R_4W_20-23cm_N1of1_Z200x_obj00043_plane000,9675,0.5232300031208834,479.70057685088807,124.08207334974182,105.74168902363026,1.2482169397788345,130.59258525863396,104.39037431490016,1.2510021744408462
