,SampleID,ObjectID,Area,Eccentricity,Perimeter,MajorAxisLength,MinorAxisLength,Rugosity,Height,Width,AspectRatio
0,131,131_U1553D_6R_5W_20-23cm_N1of1_Z200x_obj00001_plane000,18111,0.8637324297049104,1975.852126659358,236.74557309898324,119.30809302084472,12.60689289229411,248.03207774583532,125.8665789197727,1.9705952118070267
1,131,131_U1553D_6R_5W_20-23cm_N1of1_Z200x_obj00002_plane000,7729,0.7611572552698425,390.5096679918781,126.07100663784234,81.76554114239993,1.1216960776443836,109.0,70.0,1.5571428571428572
2,131,131_U1553D_6R_5W_20-23cm_N1of1_Z200x_obj00003_plane000,2686,0.8652201198038307,372.2741699796953,86.93004990741183,43.58604949502358,2.319677959199151,92.0,47.0,1.9574468085106382
3,131,131_U1553D_6R_5W_20-23cm_N1of1_Z200x_obj00005_plane000,4164,0.9430801076024034,658.77878733769,137.01112275562514,45.565192907914074,3.39503840199294,147.0,47.0,3.127659574468085
4,131,131_U1553D_6R_5W_20-23cm_N1of1_Z200x_obj00006_plane000,5339,0.31819778424594763,558.5655839020935,88.55680164677626,83.95400440838118,2.1343860065066065,77.0,77.0,1.0
5,131,131_U1553D_6R_5W_20-23cm_N1of1_Z200x_obj00007_plane000,1799,0.6135075223522919,223.52186130069785,55.39461452252001,43.74451084854395,1.5910696061123886,50.0,42.0,1.1904761904761905
6,131,131_U1553D_6R_5W_20-23cm_N1of1_Z200x_obj00008_plane000,4381,0.7115765988215036,324.4213562373095,91.68054477599834,64.41553263683149,1.2543966142609566,80.0,59.0,1.3559322033898304
7,131,131_U1553D_6R_5W_20-23cm_N1of1_Z200x_obj00009_plane000,10406,0.8488299703519,541.3574311003805,161.94592186686435,85.61529382718327,1.303805916143874,141.0,74.0,1.9054054054054055
8,131,131_U1553D_6R_5W_20-23cm_N1of1_Z200x_obj00010_plane000,3053,0.5875132313340847,240.2253967444162,71.08346177201832,57.521772192429005,1.1522415163361244,61.0,49.0,1.2448979591836735
9,131,131_U1553D_6R_5W_20-23cm_N1of1_Z200x_obj00011_plane000,4770,0.4972155818512743,432.7716446627536,86.01865262190262,74.63210819697899,1.684129263811243,75.0,67.0,1.1194029850746268
